entity,entity_id,question,question_id,answer_list,flag,prompt,prompt_id
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in India,69
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Japan,68
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Colombia,67
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Indonesia,66
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Nigeria,64
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Turkey,65
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Spain,151
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Italy,152
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Egypt,153
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Philippines,154
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in Mexico,155
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in South Korea,157
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in China,158
a storefront,38,What is the primary color of the storefront's facade?,79g,"['blue', 'red', 'pink', 'purple', 'gray', 'green', 'yellow', 'orange', 'brown', 'white', 'beige']",NF,A photo of a storefront in United States of America,159
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Philippines,100
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Spain,97
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Italy,98
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Egypt,99
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Mexico,101
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in United Kingdom,21
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Nigeria,22
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Turkey,23
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Indonesia,24
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Colombia,25
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in Japan,26
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in India,27
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in South Korea,103
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in United Arab Emirates,102
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in United States of America,105
a stove,12,Are there multiple burners or heating zones visible on the cooktop?,27g,"['yes', 'no']",F,A photo of a stove in China,104
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Philippines,100
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Spain,97
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Italy,98
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Egypt,99
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Mexico,101
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in United Kingdom,21
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Nigeria,22
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Turkey,23
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Indonesia,24
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Colombia,25
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in Japan,26
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in India,27
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in South Korea,103
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in United Arab Emirates,102
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in United States of America,105
a stove,12,Does the stove have a backguard or splash guard?,35m,"['yes', 'no']",F,A photo of a stove in China,104
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Philippines,100
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Spain,97
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Italy,98
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Egypt,99
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Mexico,101
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in United Kingdom,21
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Nigeria,22
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Turkey,23
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Indonesia,24
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Colombia,25
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in Japan,26
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in India,27
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in South Korea,103
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in United Arab Emirates,102
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in United States of America,105
a stove,12,Does the stove's oven door have a glass window?,31g,"['yes', 'no']",F,A photo of a stove in China,104
a stove,12,Is the stove freestanding or built into the surrounding counter?,28g,"['built-in', 'freestanding']",NF,A photo of a stove in Philippines,100
a stove,12,Is the stove freestanding or built into the surrounding counter?,28g,"['built-in', 'freestanding']",NF,A photo of a stove in Spain,97
a stove,12,Is the stove freestanding or built into the surrounding counter?,28g,"['built-in', 'freestanding']",NF,A photo of a stove in Italy,98
a stove,12,Is the stove freestanding or built into the surrounding counter?,28g,"['built-in', 'freestanding']",NF,A photo of a stove in Egypt,99
a stove,12,Is the stove freestanding or built into the surrounding counter?,28g,"['built-in', 'freestanding']",NF,A photo of a stove in Mexico,101
a stove,12,Is the stove freestanding or built into the surrounding counter?,28g,"['built-in', 'freestanding']",NF,A photo of a stove in United Kingdom,21
a stove,12,Is the stove freestanding or built into the surrounding counter?,28g,"['built-in', 'freestanding']",NF,A photo of a stove in Nigeria,22
a stove,12,Is the stove freestanding or built into the surrounding counter?,28g,"['built-in', 'freestanding']",NF,A photo of a stove in Turkey,23
a stove,12,Is the stove freestanding or built into the surrounding counter?,28g,"['built-in', 'freestanding']",NF,A photo of a stove in Indonesia,24
